CALLSIGN,IS_NEW_ACCOUNT,IS_REMOVED_ACCOUNT,DBA_CHANGED,WEBSITE_CHANGED,OWNERS_CHANGED,BALANCE_CHANGED,PREV_BALANCE,CURR_BALANCE,BALANCE_DELTA,BALANCE_PCT_DELTA_PCT,DBA_CHANGE,WEBSITE_CHANGE,OWNERS_CHANGE,PRODUCT_FLIPS_JSON,ANY_CHANGE
catenalabs,false,false,false,false,false,true,"42,147,502.67","21,570,519.09","-20,576,983.58",-48.82,,,,,true
luma-ai,false,false,false,false,false,true,"28,577,215.14","42,618,717.46","14,041,502.32",49.14,,,,,true
tripspin,false,false,false,false,false,true,"393,340.68","13,039,852.96","12,646,512.28","3,215.15",,,,"[
  {
    ""from"": 0,
    ""product"": ""Treasury"",
    ""to"": 1
  }
]",true
all-hands-ai,false,false,false,false,false,true,"18,191,062.58","5,904,166.24","-12,286,896.34",-67.54,,,,,true
arb-gaming-llc,false,false,false,false,false,true,"11,770,206.57","2,300,588.45","-9,469,618.12",-80.45,,,,,true
vercept-ai-inc,false,false,false,false,false,true,"53,369,503.24","44,269,852.79","-9,099,650.45",-17.05,,,,,true
int18,false,false,false,false,false,true,"36,727,840.75","28,889,421.44","-7,838,419.31",-21.34,,,,,true
rilix,false,false,false,false,false,true,"4,938,379.04","326,619.75","-4,611,759.29",-93.39,,,,,true
corgi-insurance-services-inc,false,false,false,false,false,true,"7,715,630.94","11,808,633.75","4,093,002.81",53.05,,,,,true
aidkit,false,false,false,false,false,true,"2,572,159.8","6,292,446.5","3,720,286.7",144.64,,,,,true
suno,false,false,false,false,false,true,"7,247,664.74","3,612,510.21","-3,635,154.53",-50.16,,,,"[
  {
    ""from"": 1,
    ""product"": ""Bill Pay"",
    ""to"": 0
  }
]",true
eleven-labs,false,false,false,false,false,true,"77,028,941.23","80,514,295.95","3,485,354.72",4.52,,,,,true
uniswap-labs,false,false,false,false,false,true,"29,572,268.77","26,662,249.53","-2,910,019.24",-9.84,,,,"[
  {
    ""from"": 0,
    ""product"": ""FX"",
    ""to"": 1
  }
]",true
arb-interactive-inc,false,false,false,false,false,true,"134,567.56","3,028,067.56","2,893,500","2,150.22",,,,,true
lovable-labs-incorporated,false,false,false,false,false,true,"26,069,518.13","23,269,403.6","-2,800,114.53",-10.74,,,,,true
phantom-app,false,false,false,false,false,true,"120,173,268.93","117,728,854.49","-2,444,414.44",-2.03,,,,,true
apex-alpha,false,false,false,false,false,true,"19,676,970.28","17,426,018.21","-2,250,952.07",-11.44,,,,"[
  {
    ""from"": 0,
    ""product"": ""Treasury"",
    ""to"": 1
  }
]",true
sublime,false,false,false,false,false,true,"54,497,619.41","52,544,466.07","-1,953,153.34",-3.58,,,,,true
flyio,false,false,false,false,false,true,"16,915,749.03","14,965,952.4","-1,949,796.63",-11.53,,,,"[
  {
    ""from"": 0,
    ""product"": ""Bill Pay"",
    ""to"": 1
  }
]",true
ahimsa,false,false,false,false,false,true,"2,855,539.35","4,782,953.07","1,927,413.72",67.5,,,,,true
nocapinc,false,false,false,false,false,true,"6,293,614.4","4,398,551.9","-1,895,062.5",-30.11,,,,,true
aalo,false,false,false,false,false,true,"119,026,671.42","117,157,444.64","-1,869,226.78",-1.57,,,,,true
matonee-inc,false,false,false,false,false,true,"7,358,495.88","5,581,830.79","-1,776,665.09",-24.14,,,,,true
semgrep-inc,false,false,false,false,false,true,"2,902,331.64","1,297,349.13","-1,604,982.51",-55.3,,,,,true
bitwise,false,false,false,false,false,true,"19,672,177.3","18,074,072.75","-1,598,104.55",-8.12,,,,,true
create-wellness,false,false,false,false,false,true,"14,625,077.53","16,149,920.01","1,524,842.48",10.43,,,,,true
mighty,false,false,false,false,false,true,"30,734,149.24","32,191,595.02","1,457,445.78",4.74,,,,,true
breedr-inc,false,false,false,false,false,true,"230,084.64","1,638,778.79","1,408,694.15",612.25,,,,,true
physical-intelligence,false,false,false,false,false,true,"2,918,344.46","1,663,008.38","-1,255,336.08",-43.02,,,,,true
fliff,false,false,false,false,false,true,"51,488,730.7","50,367,895.51","-1,120,835.19",-2.18,,,,,true
socket,false,false,false,false,false,true,"50,127,676.72","49,188,143.87","-939,532.85",-1.87,,,,"[
  {
    ""from"": 0,
    ""product"": ""Bill Pay"",
    ""to"": 1
  }
]",true
liquid-intelligence-labs,false,false,false,false,false,true,"5,563,951.5","6,491,997.47","928,045.97",16.68,,,,,true
pushsecurity,false,false,false,false,false,true,"10,642,472.7","9,715,343.4","-927,129.3",-8.71,,,,,true
conciliolabs,false,false,false,false,false,true,"1,433,040.15","533,526.12","-899,514.03",-62.77,,,,"[
  {
    ""from"": 0,
    ""product"": ""Bill Pay"",
    ""to"": 1
  }
]",true
middesk,false,false,false,false,false,true,"4,180,839.15","3,289,366.02","-891,473.13",-21.32,,,,,true
cointracker,false,false,false,false,false,true,"3,707,865.6","2,825,222.98","-882,642.62",-23.8,,,,,true
turbineone,false,false,false,false,false,true,"15,002,701.76","14,122,726.01","-879,975.75",-5.87,,,,,true
sutika-insurance-llc,false,false,false,false,false,true,"6,323,215.34","7,179,110.73","855,895.39",13.54,,,,,true
oso,false,false,false,false,false,true,"2,073,560.48","1,223,658.18","-849,902.3",-40.99,,,,"[
  {
    ""from"": 0,
    ""product"": ""FX"",
    ""to"": 1
  }
]",true
crossian-llc,false,false,false,false,false,true,"4,093,918.83","3,273,921.26","-819,997.57",-20.03,,,,,true
sparklearning,false,false,false,false,false,true,"29,898,855.52","29,091,297.47","-807,558.05",-2.7,,,,,true
accord,false,false,false,false,false,true,"13,098,709.67","12,294,384.73","-804,324.94",-6.14,,,,,true
ellipsis-labs,false,false,false,false,false,true,"94,024,492.42","93,225,143.98","-799,348.44",-0.85,,,,,true
normal-computing-corporation,false,false,false,false,false,true,"4,137,865.01","3,343,398.13","-794,466.88",-19.2,,,,,true
freewill,false,false,false,false,false,true,"3,402,631.35","2,609,096.11","-793,535.24",-23.32,,,,"[
  {
    ""from"": 1,
    ""product"": ""Bill Pay"",
    ""to"": 0
  }
]",true
corefans,false,false,false,false,false,true,"1,644,809.88","885,599.36","-759,210.52",-46.16,,,,"[
  {
    ""from"": 1,
    ""product"": ""Invoicing"",
    ""to"": 0
  }
]",true
deel-inc,false,false,false,false,false,true,"2,986,767.09","3,692,894.31","706,127.22",23.64,,,,,true
juniper-sol,false,false,false,false,false,true,"26,967,144.98","26,272,576.18","-694,568.8",-2.58,,,,,true
unspun,false,false,false,false,false,true,"11,322,562.15","10,639,235.44","-683,326.71",-6.04,,,,,true
pergolux-llc,false,false,false,false,false,true,"7,962,097.69","7,286,631.86","-675,465.83",-8.48,,,,"[
  {
    ""from"": 0,
    ""product"": ""Bill Pay"",
    ""to"": 1
  }
]",true
undetectable-llc,false,false,false,false,false,true,"3,882,094.06","4,526,969.93","644,875.87",16.61,,,,,true
outtake,false,false,false,false,false,true,"19,164,125.58","18,581,587","-582,538.58",-3.04,,,,,true
zeely,false,false,false,false,false,true,"3,276,406.81","2,702,244.07","-574,162.74",-17.52,,,,,true
ngrok,false,false,false,false,false,true,"15,963,874.98","15,396,387.17","-567,487.81",-3.55,,,,,true
andrena,false,false,false,false,false,true,"7,101,417.03","6,574,231.9","-527,185.13",-7.42,,,,"[
  {
    ""from"": 1,
    ""product"": ""Bill Pay"",
    ""to"": 0
  }
]",true
studyfetch-llc,false,false,false,false,false,true,"9,559,460.27","9,035,328.91","-524,131.36",-5.48,,,,,true
freedinc,false,false,false,false,false,true,"2,492,971.89","3,000,773.94","507,802.05",20.37,,,,"[
  {
    ""from"": 1,
    ""product"": ""FX"",
    ""to"": 0
  },
  {
    ""from"": 1,
    ""product"": ""Bill Pay"",
    ""to"": 0
  }
]",true
chainbrain,false,false,false,false,false,true,"49,362,807.56","48,862,163.76","-500,643.8",-1.01,,,,,true
limit-break-inc,false,false,false,false,false,true,"77,431,529.72","76,931,529.72","-500,000",-0.65,,,,,true
runware,false,false,false,false,false,true,"8,664,483.07","8,164,483.07","-500,000",-5.77,,,,,true
moonpay-usa-llc,false,false,false,false,false,true,"1,038,234","547,388.28","-490,845.72",-47.28,,,,,true
confusion-capital-inc,false,false,false,false,false,true,"20,368,581.89","19,885,862.19","-482,719.7",-2.37,,,,,true
ic-deposits-development-ltd,false,false,false,false,false,true,"5,277,939.83","5,759,367.96","481,428.13",9.12,,,,,true
authzed,false,false,false,false,false,true,"7,491,340.04","7,048,577.57","-442,762.47",-5.91,,,,,true
cupids-fragrances,false,false,false,false,false,true,"5,690,748.25","6,131,744.37","440,996.12",7.75,,,,,true
raspberry-ai,false,false,false,false,false,true,"21,264,155.92","20,825,563.82","-438,592.1",-2.06,,,,,true
hicavalry,false,false,false,false,false,true,"3,645,246.15","3,218,030.88","-427,215.27",-11.72,,,,"[
  {
    ""from"": 1,
    ""product"": ""IO"",
    ""to"": 0
  }
]",true
lumaril,false,false,false,false,false,true,"11,648,617.13","11,225,698.27","-422,918.86",-3.63,,,,,true
deep-fission,false,false,false,false,false,true,"4,367,148.98","3,945,376.44","-421,772.54",-9.66,,,,,true
adept,false,false,false,false,false,true,"20,106,794.68","20,518,063.04","411,268.36",2.05,,,,,true
vulcan-elements,false,false,false,false,false,true,"67,339,655.74","66,941,631.96","-398,023.78",-0.59,,,,"[
  {
    ""from"": 1,
    ""product"": ""Debit Card"",
    ""to"": 0
  }
]",true
code-science-society,false,false,false,false,false,true,"2,395,334.87","2,007,294.58","-388,040.29",-16.2,,,,"[
  {
    ""from"": 0,
    ""product"": ""Bill Pay"",
    ""to"": 1
  }
]",true
vntg,false,false,false,false,false,true,"13,264,829.08","12,883,082.36","-381,746.72",-2.88,,,,,true
receive,false,false,false,false,false,true,"5,310,093.15","5,679,589.11","369,495.96",6.96,,,,,true
junelark,false,false,false,false,false,true,"6,078,156.78","5,709,101.72","-369,055.06",-6.07,,,,,true
moxie-partners-inc,false,false,false,false,false,true,"11,235,370.53","10,867,218.45","-368,152.08",-3.28,,,,,true
irl-studios-inc,false,false,false,false,false,true,"11,529,988.36","11,893,197.15","363,208.79",3.15,,,,"[
  {
    ""from"": 1,
    ""product"": ""FX"",
    ""to"": 0
  }
]",true
brisk-labs-corp,false,false,false,false,false,true,"12,854,914.22","12,519,213.55","-335,700.67",-2.61,,,,,true
axiom-quant,false,false,false,false,false,true,"1,296,572.02","965,057.23","-331,514.79",-25.57,,,,,true
dydxtrading,false,false,false,false,false,true,"2,288,196.63","1,957,832.16","-330,364.47",-14.44,,,,,true
loti-ai-inc,false,false,false,false,false,true,"15,341,699.34","15,011,544.7","-330,154.64",-2.15,,,,,true
terraform-industries-inc,false,false,false,false,false,true,"16,291,643.51","15,965,071.17","-326,572.34",-2,,,,,true
symbiose-consulting,false,false,false,false,false,true,"357,983.5","51,803.52","-306,179.98",-85.53,,,,,true
dsinc,false,false,false,false,false,true,"23,664,313.16","23,374,132.73","-290,180.43",-1.23,,,,,true
accio,false,false,false,false,false,true,"19,098,118.3","18,814,284.96","-283,833.34",-1.49,,,,,true
stonks,false,false,false,false,false,true,"8,780,450.15","8,497,123.73","-283,326.42",-3.23,,,,,true
packdraw-us-llc,false,false,false,false,false,true,"5,500,560.95","5,782,619.14","282,058.19",5.13,,,,,true
expanded-works,false,false,false,false,false,true,"2,755,335.87","2,475,968.53","-279,367.34",-10.14,,,,,true
97labs,false,false,false,false,false,true,"19,261,272.85","18,990,750.39","-270,522.46",-1.4,,,,,true
flipper,false,false,false,false,false,true,"11,236,829.2","11,504,003.8","267,174.6",2.38,,,,,true
ingredientai,false,false,false,false,false,true,"4,060,621.07","3,801,179.02","-259,442.05",-6.39,,,,,true
typesafe-ai,false,false,false,false,false,true,"24,467,140.29","24,209,527.07","-257,613.22",-1.05,,,,,true
specterindustries,false,false,false,false,false,true,"7,329,781.97","7,080,870.2","-248,911.77",-3.4,,,,,true
occam-bci-inc,false,false,false,false,false,true,"393,131.83","149,857.42","-243,274.41",-61.88,,,,,true
newton-research,false,false,false,false,false,true,"9,936,730.96","9,697,839.69","-238,891.27",-2.4,,,,,true
composio,false,false,false,false,false,true,"23,030,871.24","22,806,990.44","-223,880.8",-0.97,,,,,true
gmrd,false,false,false,false,false,true,"3,374,919.15","3,591,471.87","216,552.72",6.42,,,,,true
archer-faris-inc,false,false,false,false,false,true,"7,044,479.24","6,828,303.29","-216,175.95",-3.07,,,,,true
vrjbndr,false,false,false,false,false,true,"21,030,762.56","20,814,641.08","-216,121.48",-1.03,,,,,true
spakl,false,false,false,false,false,true,"4,860,588.43","4,644,518.6","-216,069.83",-4.45,,,,,true
infinite-monkey,false,false,false,false,false,true,"43,712,059.65","43,499,321.05","-212,738.6",-0.49,,,,,true
one-heart,false,false,false,false,false,true,"2,711,088.9","2,498,429.83","-212,659.07",-7.84,,,,,true
allie-ai-holdings-limited,false,false,false,false,false,true,"3,633,789.97","3,421,789.97","-212,000",-5.83,,,,"[
  {
    ""from"": 1,
    ""product"": ""Bank Account"",
    ""to"": 0
  }
]",true
erebor-group,false,false,false,false,false,true,"49,953,127.35","49,747,454.99","-205,672.36",-0.41,,,,,true
sova,false,false,false,false,false,true,"34,630,964.37","34,425,370.13","-205,594.24",-0.59,,,,,true
spirl,false,false,false,false,false,true,"40,936,903.3","40,752,140.83","-184,762.47",-0.45,,,,,true
kepler-inc,false,false,false,false,false,true,"9,727,470.52","9,542,963.06","-184,507.46",-1.9,,,,,true
easygg,false,false,false,false,false,true,"13,240,648.23","13,056,573.17","-184,075.06",-1.39,,,,,true
zeplin,false,false,false,false,false,true,"26,086,620.34","25,907,485.63","-179,134.71",-0.69,,,,,true
connect-technologies-inc,false,false,false,false,false,true,"4,640,266.14","4,461,133.8","-179,132.34",-3.86,,,,,true
prasso,false,false,false,false,false,true,"29,275,849.23","29,105,272.78","-170,576.45",-0.58,,,,"[
  {
    ""from"": 1,
    ""product"": ""Bill Pay"",
    ""to"": 0
  }
]",true
arkenstone,false,false,false,false,false,true,"3,663,364.91","3,493,095.51","-170,269.4",-4.65,,,,,true
lablabee-inc,false,false,false,false,true,true,"2,246,364.8","2,080,527.98","-165,836.82",-7.38,,,"∅ → Mahfoud SIDI ALI MEBAREK, Samir Tahraoui",,true
crosby,false,false,false,false,false,true,"18,087,096.24","17,926,621.26","-160,474.98",-0.89,,,,,true
sgp-usa,false,false,false,false,false,true,"97,958.97","256,564.5","158,605.53",161.91,,,,,true
uniswapfoundation,false,false,false,false,false,true,"1,710,503.16","1,554,296.08","-156,207.08",-9.13,,,,,true
c-quester,false,false,false,false,false,true,"3,234,977.61","3,085,062.5","-149,915.11",-4.63,,,,,true
fiveonefour-inc,false,false,false,false,false,true,"11,497,295.69","11,353,141.81","-144,153.88",-1.25,,,,,true
adyton,false,false,false,false,false,true,"9,542,437.99","9,398,309.95","-144,128.04",-1.51,,,,,true
akave,false,false,false,false,false,true,"3,268,012.46","3,133,996.44","-134,016.02",-4.1,,,,,true
shortstory,false,false,false,false,false,true,"5,977,882.84","5,844,827.8","-133,055.04",-2.23,,,,,true
sunrise-robotics,false,false,false,false,false,true,"1,962,146.71","1,837,966.82","-124,179.89",-6.33,,,,,true
giga,false,false,false,false,false,true,"7,350,847.32","7,234,574.64","-116,272.68",-1.58,,,,,true
agi-inc,false,false,false,false,false,true,"2,935,499.38","2,826,163.99","-109,335.39",-3.72,,,,"[
  {
    ""from"": 1,
    ""product"": ""FX"",
    ""to"": 0
  }
]",true
browserbase,false,false,false,false,false,true,"55,875,986.19","55,980,738.73","104,752.54",0.19,,,,,true
gadl,false,false,false,false,false,true,"2,207,430.89","2,109,012.45","-98,418.44",-4.46,,,,,true
aurelius-systems,false,false,false,false,false,true,"10,859,144.27","10,763,342.1","-95,802.17",-0.88,,,,,true
cambridge-terahertz,false,false,false,false,false,true,"10,568,674.7","10,473,148.71","-95,525.99",-0.9,,,,,true
applied37,false,false,false,false,false,true,"5,259,092.65","5,166,591.54","-92,501.11",-1.76,,,,"[
  {
    ""from"": 1,
    ""product"": ""Debit Card"",
    ""to"": 0
  }
]",true
jiga3d,false,false,false,false,false,true,"10,136,124.28","10,045,102.31","-91,021.97",-0.9,,,,,true
mint,false,false,false,false,false,true,"16,608,342.78","16,518,131.29","-90,211.49",-0.54,,,,,true
newcompute,false,false,false,false,false,true,"6,400,652.49","6,315,833.85","-84,818.64",-1.33,,,,,true
element-labs,false,false,false,false,false,true,"16,182,231.98","16,100,057.35","-82,174.63",-0.51,,,,,true
sun-metalon-inc,false,false,false,false,false,true,"3,301,798.47","3,221,122.85","-80,675.62",-2.44,,,,,true
promptfoo,false,false,false,false,false,true,"21,587,267.79","21,506,724.95","-80,542.84",-0.37,,,,,true
exec-holdings,false,false,false,false,false,true,"1,896,945.54","1,818,486.88","-78,458.66",-4.14,,,,,true
gc-ai,false,false,false,false,false,true,"10,007,823.06","9,929,726.29","-78,096.77",-0.78,,,,,true
nebari-inc,false,false,false,false,false,true,"8,945,329.59","8,872,508.57","-72,821.02",-0.81,,,,,true
cookup,false,false,false,false,false,true,"20,774,234.65","20,701,787.42","-72,447.23",-0.35,,,,,true
magicaltoys,false,false,false,false,false,true,"4,060,253.73","3,989,883.51","-70,370.22",-1.73,,,,,true
best-friend-finance-llc,false,false,false,false,false,true,"664,036.23","596,198.69","-67,837.54",-10.22,,,,,true
plastic-labs,false,false,false,false,false,true,"2,690,707.65","2,623,131.38","-67,576.27",-2.51,,,,,true
anishdassarma,false,false,false,false,false,true,"13,736,398.39","13,671,027.53","-65,370.86",-0.48,,,,,true
saurin,false,false,false,false,false,true,"13,017,030.93","12,954,533.5","-62,497.43",-0.48,,,,,true
rogo,false,false,false,false,false,true,"15,878,198.37","15,816,535.36","-61,663.01",-0.39,,,,,true
the-agency-fund,false,false,false,false,false,true,"4,272,101.72","4,211,188.42","-60,913.3",-1.43,,,,,true
marathon-targets,false,false,false,false,false,true,"19,587,485.58","19,526,709.02","-60,776.56",-0.31,,,,,true
b24,false,false,false,false,false,true,"22,754,257.94","22,698,318.01","-55,939.93",-0.25,,,,,true
hawcx,false,false,false,false,false,true,"2,167,771.57","2,111,920.95","-55,850.62",-2.58,,,,,true
goteam5,false,false,false,false,false,true,"3,132,494.32","3,077,392.51","-55,101.81",-1.76,,,,,true
opstream,false,false,false,false,false,true,"2,037,086.57","1,983,050.71","-54,035.86",-2.65,,,,,true
aktus,false,false,false,false,false,true,"1,590,863.27","1,537,328.44","-53,534.83",-3.37,,,,,true
thoughts,false,false,false,false,false,true,"3,839,609.18","3,786,871.79","-52,737.39",-1.37,,,,"[
  {
    ""from"": 1,
    ""product"": ""IO"",
    ""to"": 0
  }
]",true
standard-euler-flair,false,false,false,false,false,true,"768,994.04","716,454.36","-52,539.68",-6.83,,,,,true
hopskip,false,false,false,false,false,true,"1,867,429.2","1,815,864.31","-51,564.89",-2.76,,,,,true
genway,false,false,false,false,false,true,"1,381,161.42","1,329,661.42","-51,500",-3.73,,,,,true
talstack,false,false,false,false,false,true,"1,635,029.44","1,584,749.25","-50,280.19",-3.08,,,,,true
cavela,false,false,false,false,false,true,"5,046,967.66","5,000,349.16","-46,618.5",-0.92,,,,,true
macrocycle-technologies,false,false,false,false,false,true,"701,250.38","655,216.84","-46,033.54",-6.56,,,,,true
beeps,false,false,false,false,false,true,"1,950,784.58","1,905,796.97","-44,987.61",-2.31,,,,,true
tangible-materials-inc,false,false,false,false,false,true,"1,505,627.23","1,550,251.23","44,624",2.96,,,,"[
  {
    ""from"": 0,
    ""product"": ""Bill Pay"",
    ""to"": 1
  }
]",true
variantai,false,false,false,false,false,true,"5,196,101.29","5,153,344.37","-42,756.92",-0.82,,,,"[
  {
    ""from"": 1,
    ""product"": ""Bill Pay"",
    ""to"": 0
  }
]",true
onlysales,false,false,false,false,false,true,"3,906,432.13","3,949,089.23","42,657.1",1.09,,,,,true
cozy-finance,false,false,false,false,false,true,"7,899,435.19","7,858,620.38","-40,814.81",-0.52,,,,,true
bread-technologies-incorporated,false,false,false,false,false,true,"3,379,954.97","3,341,056.8","-38,898.17",-1.15,,,,,true
alpenglow,false,false,false,false,false,true,"4,027,354.99","3,988,989.75","-38,365.24",-0.95,,,,,true
aloeidentity,false,false,false,false,false,true,"11,762,932.55","11,724,963.3","-37,969.25",-0.32,,,,,true
crstl,false,false,false,false,false,true,"5,158,265.9","5,120,396.65","-37,869.25",-0.73,,,,,true
hotglue,false,false,false,false,false,true,"1,959,736.01","1,925,242.64","-34,493.37",-1.76,,,,,true
skydaddy-inc,false,false,false,false,false,true,"1,036,289.48","1,003,437.07","-32,852.41",-3.17,,,,,true
virtual-staging-ai,false,false,false,false,false,true,"3,175,491.21","3,206,176.63","30,685.42",0.97,,,,,true
greatquestion,false,false,false,false,false,true,"252,536.73","282,696.53","30,159.8",11.94,,,,,true
memgpt,false,false,false,false,false,true,"6,185,505.69","6,156,488.19","-29,017.5",-0.47,,,,,true
crustdata-technologies-inc,false,false,false,false,false,true,"5,767,451.69","5,738,641.35","-28,810.34",-0.5,,,,,true
nextlevelbusiness,false,false,false,false,false,true,"6,272,607.53","6,301,058.68","28,451.15",0.45,,,,,true
workgrounds,false,false,false,false,false,true,"5,949,523.09","5,977,937.12","28,414.03",0.48,,,,,true
sixtyfivecom-inc,false,false,false,false,false,true,"5,249,269.38","5,220,954.74","-28,314.64",-0.54,,,,,true
solidroad-inc,false,false,false,false,false,true,"1,004,351.04","981,995.2","-22,355.84",-2.23,,,,,true
fractal-memories-inc,false,false,false,false,false,true,"3,027,149.93","3,004,931.75","-22,218.18",-0.73,,,,,true
tracespace,false,false,false,false,false,true,"3,263,431.65","3,242,879.44","-20,552.21",-0.63,,,,,true
lmnt,false,false,false,false,false,true,"1,755,060.4","1,734,628.36","-20,432.04",-1.16,,,,,true
aislehq,false,false,false,false,false,true,"7,464,278.86","7,445,206.23","-19,072.63",-0.26,,,,,true
bifrost-m7w06l,false,false,false,false,false,true,"6,990,351.76","6,972,410.1","-17,941.66",-0.26,,,,,true
riley-ai,false,false,false,false,false,true,"2,045,191.56","2,032,074.19","-13,117.37",-0.64,,,,,true
albustech,false,false,false,false,false,true,"2,070,435.09","2,057,835.09","-12,600",-0.61,,,,,true
clarity-tooling,false,false,false,false,false,true,"4,418,711.81","4,406,123.5","-12,588.31",-0.28,,,,,true
explore-interfaces-inc,false,false,false,false,false,true,"6,456,491.27","6,444,441.03","-12,050.24",-0.19,,,,,true
greenly-usa-inc,false,false,false,false,false,true,"3,537,214.33","3,527,100.65","-10,113.68",-0.29,,,,,true
dawn-labs,false,false,false,false,false,true,"1,819,501.76","1,810,571.12","-8,930.64",-0.49,,,,,true
perspectus,false,false,false,false,false,true,"8,650,784.36","8,642,036.89","-8,747.47",-0.1,,,,,true
stytch,false,false,false,false,false,true,"2,457,861.94","2,465,797.3","7,935.36",0.32,,,,,true
astrius-inc,false,false,false,false,false,true,"2,386,350.52","2,379,990.38","-6,360.14",-0.27,,,,"[
  {
    ""from"": 1,
    ""product"": ""IO"",
    ""to"": 0
  }
]",true
brico,false,false,false,false,false,true,"1,941,789.77","1,935,522.25","-6,267.52",-0.32,,,,,true
humacao-rng-llc,false,false,false,false,false,true,"2,483,507.33","2,477,260.45","-6,246.88",-0.25,,,,,true
faura,false,false,false,false,false,true,"2,664,104.85","2,658,241.25","-5,863.6",-0.22,,,,"[
  {
    ""from"": 0,
    ""product"": ""Treasury"",
    ""to"": 1
  }
]",true
houseventure,false,false,false,false,false,true,"1,503,680.97","1,499,188.34","-4,492.63",-0.3,,,,,true
addchat,false,false,false,false,false,true,"2,178,811.94","2,174,633.8","-4,178.14",-0.19,,,,,true
nextron-systems-llc,false,false,false,false,false,true,"2,268,140.41","2,264,164.26","-3,976.15",-0.18,,,,"[
  {
    ""from"": 1,
    ""product"": ""Debit Card"",
    ""to"": 0
  }
]",true
genia-design,false,false,false,false,false,true,"1,852,671.96","1,849,514.88","-3,157.08",-0.17,,,,,true
onepot,false,false,false,false,false,true,"1,889,309.92","1,886,763.81","-2,546.11",-0.13,,,,,true
zystem-inc,false,false,false,false,false,true,"3,219,274.54","3,217,646.93","-1,627.61",-0.05,,,,,true
osmando,false,false,false,false,false,true,"2,580,158.7","2,578,813.89","-1,344.81",-0.05,,,,,true
spindl,false,false,false,false,false,true,"2,220,117.35","2,221,375.89","1,258.54",0.06,,,,,true
papagaio,false,false,false,false,false,true,"3,698,768.4","3,698,787.04",18.64,0,,,,,true
animation,false,false,false,false,false,true,"6,795,342.61","6,795,328.62",-13.99,0,,,,,true
algorized,false,false,false,false,false,false,"1,809,002.67","1,809,002.67",0,0,,,,"[
  {
    ""from"": 1,
    ""product"": ""Bill Pay"",
    ""to"": 0
  }
]",true
arlk-co,false,false,false,false,false,false,"56,588.29","56,588.29",0,0,,,,"[
  {
    ""from"": 1,
    ""product"": ""FX"",
    ""to"": 0
  }
]",true
atticus-xyz,false,false,false,false,false,false,0,0,0,,,,,"[
  {
    ""from"": 1,
    ""product"": ""Bank Account"",
    ""to"": 0
  }
]",true
general-reasoning,false,false,false,false,false,false,"10,300,601.2","10,300,601.2",0,0,,,,"[
  {
    ""from"": 1,
    ""product"": ""Debit Card"",
    ""to"": 0
  }
]",true
sincera,false,false,false,false,false,false,"1,255,094.91","1,255,094.91",0,0,,,,"[
  {
    ""from"": 1,
    ""product"": ""IO"",
    ""to"": 0
  },
  {
    ""from"": 1,
    ""product"": ""Bank Account"",
    ""to"": 0
  }
]",true
zenopower,false,false,false,false,false,false,"1,192,707.63","1,192,707.63",0,0,,,,"[
  {
    ""from"": 1,
    ""product"": ""Bill Pay"",
    ""to"": 0
  }
]",true
agentiqflow,false,false,false,false,false,false,"4,300,776","4,300,776",0,0,,,,,false
baselane-skylight,false,false,false,false,false,false,"17,605,872.02","17,605,872.02",0,0,,,,,false
bff-inc,false,false,false,false,false,false,100,100,0,0,,,,,false
forever-spring-partners-i-lp,false,false,false,false,false,false,"1,421,020.98","1,421,020.98",0,0,,,,,false
kickstreaming,false,false,false,false,false,false,"6,010,820.17","6,010,820.17",0,0,,,,,false
midjourney,false,false,false,false,false,false,"1,638,779.76","1,638,779.76",0,0,,,,,false
ohr-yossef,false,false,false,false,false,false,"2,542,670.91","2,542,670.91",0,0,,,,,false
ought,false,false,false,false,false,false,"460,183.56","460,183.56",0,0,,,,,false
phantom-global,false,false,false,false,false,false,"1,000,100.73","1,000,100.73",0,0,,,,,false
v111a,false,false,false,false,false,false,"4,749,017.24","4,749,017.24",0,0,,,,,false
